0	14
1	17
2	10
3	10
4	10
5	10
6	10
7	17
8	13
9	18
10	5
11	18
12	18
13	18
14	5
15	8
16	14
17	14
18	14
19	14
20	14
21	18
22	18
23	2
24	18
25	2
26	18
27	12
28	12
29	14
30	12
31	6
32	17
33	12
34	12
35	12
36	12
37	12
38	7
39	12
40	7
41	12
42	12
43	4
44	4
45	5
46	8
47	5
48	15
49	10
50	14
51	10
52	10
53	10
54	10
55	10
56	10
57	10
58	10
59	18
60	18
61	18
62	4
63	18
64	18
65	1
66	1
67	10
68	1
69	10
70	10
71	10
72	1
73	10
74	10
75	10
76	18
77	2
78	2
79	2
80	2
81	2
82	2
83	2
84	5
85	2
86	15
87	15
88	15
89	8
90	2
91	14
92	14
93	8
94	14
95	8
96	14
97	18
98	18
99	15
100	15
101	15
102	15
103	15
104	3
105	3
106	3
107	3
108	2
109	2
110	3
111	2
112	2
113	13
114	12
115	5
116	6
117	11
118	11
119	4
120	11
121	11
122	5
123	11
124	5
125	11
126	13
127	5
128	5
129	5
130	7
131	13
132	16
133	5
134	16
135	16
136	2
137	16
138	2
139	2
140	16
141	15
142	15
143	15
144	5
145	15
146	15
147	2
148	5
149	5
150	15
151	13
152	5
153	12
154	14
155	14
156	5
157	4
158	14
159	14
160	14
161	14
162	14
163	14
164	14
165	8
166	17
167	12
168	14
169	14
170	17
171	7
172	2
173	18
174	14
175	17
176	17
177	5
178	7
179	7
180	12
181	7
182	2
183	3
184	7
185	17
186	2
187	17
188	5
189	3
190	8
191	3
192	14
193	2
194	5
195	14
196	14
197	14
198	5
199	14
200	14
201	14
202	14
203	5
204	6
205	14
206	5
207	14
208	12
209	6
210	5
211	14
212	14
213	18
214	14
215	10
216	10
217	10
218	10
219	10
220	10
221	10
222	12
223	10
224	12
225	10
226	12
227	15
228	15
229	15
230	15
231	15
232	13
233	5
234	13
235	10
236	10
237	10
238	10
239	7
240	10
241	10
242	10
243	13
244	5
245	6
246	6
247	6
248	6
249	2
250	5
251	5
252	2
253	2
254	2
255	5
256	2
257	2
258	14
259	2
260	14
261	2
262	2
263	14
264	14
265	14
266	14
267	2
268	2
269	14
270	2
271	2
272	2
273	2
274	5
275	12
276	12
277	12
278	12
279	12
280	15
281	12
282	15
283	12
284	15
285	12
286	7
287	9
288	7
289	3
290	15
291	7
292	7
293	3
294	3
295	15
296	3
297	9
298	3
299	3
300	15
301	10
302	5
303	1
304	1
305	10
306	10
307	10
308	1
309	1
310	1
311	10
312	2
313	16
314	5
315	2
316	2
317	2
318	1
319	12
320	15
321	15
322	15
323	16
324	12
325	12
326	12
327	4
328	12
329	12
330	12
331	15
332	10
333	10
334	10
335	12
336	10
337	10
338	5
339	7
340	5
341	17
342	14
343	17
344	5
345	17
346	5
347	12
348	15
349	12
350	5
351	5
352	5
353	18
354	14
355	14
356	14
357	14
358	14
