10761	3
7181	2
1041	2
6675	3
5141	0
6170	0
2588	1
7197	3
4137	2
13868	0
12845	1
13358	1
3631	2
1073	2
4659	2
5175	0
12347	2
10302	3
9797	0
8263	2
13901	2
13914	2
605	2
12904	0
7278	0
12563	0
21	2
8836	3
12945	2
6802	3
5280	3
673	0
11938	2
8356	2
13990	0
169	2
171	1
1713	2
5336	3
5854	0
806	2
7548	2
12525	2
239	1
11513	2
4346	3
2308	1
14089	3
13067	2
11532	3
7439	0
5907	2
13594	2
9605	2
5409	0
1829	0
6438	0
10030	1
9267	3
309	1
12086	2
12091	3
9534	1
6978	2
1868	2
2390	2
315	0
1380	0
874	3
6511	2
4980	2
6524	3
8577	1
918	2
13193	2
10640	0
3989	2
13718	0
6049	2
9084	0
7597	2
7089	0
6066	0
13747	2
7100	0
14274	0
1475	1
967	3
7624	0
7113	2
8145	1
6612	0
4572	1
996	0
6119	3
2028	2
5107	0
10742	2
14328	3
1019	2
