8194	2
8196	1
8197	1
2732	3
8204	2
8205	2
14	2
8207	3
18	2
8211	3
8214	0
23	1
3175	1
8219	0
8221	1
12293	3
8225	2
8226	1
38	2
8233	0
8241	0
8244	3
8201	0
8250	3
59	2
62	2
63	2
5472	1
8258	3
70	3
72	2
12	2
74	0
8269	0
13	3
80	3
82	3
84	1
86	2
8279	1
8280	0
89	2
8282	2
91	1
92	2
8286	3
95	0
96	3
8289	0
100	1
8294	3
8304	3
8305	0
114	3
115	3
116	2
10942	1
8310	1
119	3
12308	0
122	2
4914	0
8316	0
8318	0
8323	2
133	2
134	1
8327	0
138	2
8215	3
142	2
8335	0
146	1
8340	0
13678	1
8342	2
8345	0
5	3
157	1
160	0
9584	2
8354	0
8355	3
2758	0
166	3
9585	0
8360	3
169	3
1915	3
8366	3
8368	2
8369	2
178	3
8371	2
8372	2
181	1
182	0
186	2
8223	2
188	2
8382	1
191	3
8384	1
193	3
194	2
196	1
13686	1
8394	2
203	2
204	0
8398	0
207	0
8400	2
213	1
217	0
218	2
8412	2
8413	3
222	3
12325	2
8416	3
8417	0
228	2
8421	2
8422	2
231	2
8425	1
234	1
235	3
8429	2
1405	2
240	0
8433	0
8434	3
9598	2
246	1
12329	1
249	2
8443	2
252	0
1645	2
256	0
11131	2
260	3
8453	0
262	3
5505	3
264	3
8457	0
266	0
267	1
268	1
8461	1
273	3
8466	0
276	3
277	0
279	2
280	3
8473	2
8476	1
285	3
1971	3
8480	0
291	1
8484	2
8485	0
294	2
295	1
299	0
300	1
8493	0
5512	0
308	0
8502	1
311	1
312	0
8505	0
8506	2
4149	1
8512	3
13150	2
323	2
8516	3
326	1
8520	0
8524	0
10978	1
8528	3
337	1
339	0
341	2
342	0
8536	0
345	2
346	2
1423	0
348	2
351	2
352	2
356	1
8550	1
8553	1
8554	3
364	0
8557	0
8558	3
369	3
8562	3
8563	3
8564	3
8254	0
376	3
377	0
378	3
8573	3
383	2
8576	3
12352	0
386	2
389	2
390	0
391	3
8584	3
393	2
394	0
8588	2
398	2
400	2
401	2
402	1
403	2
404	3
405	3
8606	3
8607	3
8608	3
417	2
418	2
8613	1
423	2
8616	2
428	2
429	1
8622	3
13725	3
12835	0
434	2
435	1
8628	0
9289	0
11813	1
8632	0
8633	2
8634	3
8635	1
8636	2
448	1
8459	1
452	0
8645	0
5513	1
8647	0
8649	2
13927	1
460	0
461	0
77	2
464	3
5539	2
2809	1
473	0
476	3
477	1
8472	3
8673	1
482	0
8675	0
8677	0
486	3
487	0
490	3
1447	2
492	3
8685	0
8686	0
8687	1
8688	2
11746	1
8690	1
499	1
11006	1
502	0
505	0
509	3
8703	1
8705	1
8710	2
520	1
9019	1
8716	1
8717	1
526	0
531	3
8725	0
8727	2
8730	0
540	1
8734	0
8735	1
545	1
8739	0
8741	2
551	3
553	2
8748	2
8749	2
558	2
4189	1
8752	3
563	2
565	2
8758	0
8759	3
9652	0
8763	2
572	1
576	0
577	0
8770	3
579	3
8772	1
581	3
585	1
587	0
8781	3
591	0
593	0
8786	3
8788	3
597	0
8793	0
602	0
8795	0
8801	0
8802	3
113	1
8807	0
616	1
12391	0
622	0
623	0
625	0
8820	2
629	2
631	3
8825	1
635	2
638	2
640	3
642	1
643	0
8837	1
567	2
650	0
8843	0
8844	0
656	3
658	3
8851	0
8854	1
22	3
8859	0
668	0
8862	2
8864	0
8865	2
674	0
8868	1
677	3
13116	2
680	2
11036	2
8876	2
685	2
8880	3
689	3
8882	0
8883	2
697	0
8890	0
702	0
8895	0
704	2
8898	1
13771	1
8900	3
711	1
8904	0
8905	0
11042	0
718	3
721	2
8914	0
725	1
726	1
8919	1
730	0
8924	2
733	0
734	2
8930	2
740	3
741	0
742	0
8938	0
8940	1
754	1
14244	2
8952	2
762	0
764	1
8959	0
8961	0
8963	2
8964	1
773	0
