996	0
1301	2
12347	2
1293	3
7113	2
10640	0
9207	1
1829	0
4137	2
12303	3
4430	3
3989	2
6119	3
6272	0
7965	0
12086	2
3311	3
1073	2
10761	3
645	3
2390	2
9402	2
7903	0
5107	0
1041	2
10417	0
12544	3
8089	2
11062	2
14089	3
4825	1
11164	0
4572	1
1868	2
239	1
5907	2
7100	0
1380	0
4995	3
7964	0
12845	1
8577	1
8356	2
9797	0
7181	2
918	2
7624	0
13358	1
12091	3
1001	0
6170	0
13624	2
4264	3
1019	2
13718	0
673	0
13990	0
11513	2
2588	1
2028	2
1290	3
874	3
4270	0
11520	1
6612	0
10302	3
9711	1
12563	0
3041	3
5175	0
3744	0
12945	2
11521	1
157	2
13914	2
10030	1
605	2
967	3
6675	3
4269	0
5141	0
315	0
795	2
7	1
4346	3
5291	0
171	1
1713	2
13868	0
8836	3
5336	3
11522	1
6002	2
11525	1
5922	2
11188	3
806	2
11822	3
7900	0
5467	2
11532	3
1518	2
10540	2
5595	1
10793	2
13287	3
8263	2
5274	3
4820	1
9600	2
13433	3
13440	2
1475	1
11519	1
5380	3
8374	0
12550	1
4816	2
13193	2
12080	3
6066	0
13370	3
11718	3
7089	0
9605	2
5280	3
4659	2
12939	2
6049	2
169	2
6978	2
5293	2
4272	0
3631	2
3185	2
13283	3
8750	3
309	1
13747	2
12904	0
12525	2
6524	3
10798	2
4133	2
8710	2
10197	1
5289	2
10648	0
9084	0
21	2
8478	2
10200	1
11938	2
6511	2
8590	0
4994	3
7597	2
7625	2
14328	3
6438	0
6121	3
13901	2
7197	3
10742	2
998	0
2666	0
13067	2
5598	3
4980	2
2264	1
7439	0
4827	1
8752	3
3034	1
6802	3
13373	3
13062	1
5923	2
8857	3
3195	0
5854	0
9534	1
7278	0
8145	1
4998	3
10198	1
13375	2
2308	1
10079	2
5409	0
9267	3
9112	0
13594	2
14274	0
13061	1
4355	2
11305	2
4266	3
13965	0
7548	2
