22533	37288	2	1
22533	29924	2	1
22533	31471	2	1
22533	31180	2	1
22533	32909	2	1
22533	35726	2	1
22533	36108	2	1
22533	34318	2	1
22533	35406	2	1
22533	36676	2	1
22533	33900	2	1
26288	35869	2	1
26288	31413	2	1
26288	36041	2	1
26288	34556	2	1
26288	29597	2	1
26288	30602	2	1
26288	34495	2	1
26288	36568	2	1
15667	37224	2	1
15667	29027	2	1
15667	31073	2	1
15667	37234	2	1
15667	35902	2	1
19387	31646	2	1
19387	32633	2	1
19387	34317	2	1
19387	31518	2	1
19387	35837	2	1
23234	37288	2	1
23234	29924	2	1
23234	36525	2	1
23234	35895	2	1
23234	35893	2	1
23234	31901	2	1
27008	34574	2	1
27008	32298	2	1
27008	33985	2	1
27008	36417	2	1
27008	34318	2	1
27008	35902	2	1
27008	31904	2	1
27008	31437	2	1
16339	31775	2	1
16339	33641	2	1
16339	32913	2	1
16339	32912	2	1
16339	32626	2	1
16339	35899	2	1
16339	35894	2	1
16339	32333	2	1
16339	29316	2	1
16339	31437	2	1
16339	28970	2	1
16339	29140	2	1
20090	33292	2	1
20090	36403	2	1
20090	29420	2	1
20090	36830	2	1
20090	37150	2	1
20090	33199	2	1
20090	35589	2	1
20090	29156	2	1
23884	31776	2	1
23884	31178	2	1
23884	33133	2	1
23884	31074	2	1
23884	31998	2	1
23884	34047	2	1
23884	33599	2	1
23884	31172	2	1
27690	32506	2	1
27690	35097	2	1
27690	31998	2	1
27690	34321	2	1
27690	30343	2	1
27690	31437	2	1
27690	35834	2	1
22885	32029	2	1
22885	34143	2	1
22885	29032	2	1
22885	29627	2	1
22885	36568	2	1
22884	34863	2	1
22884	29623	2	1
22884	32119	2	1
22884	29085	2	1
22884	34581	2	1
22884	33900	2	1
22887	32612	2	1
22887	29061	2	1
22887	31998	2	1
22887	29642	2	1
22886	36805	2	1
22886	33244	2	1
22886	35869	2	1
22886	36615	2	1
22886	36131	2	1
22886	31998	2	1
22886	29429	2	1
22886	36866	2	1
22886	31437	2	1
22889	28929	2	1
22889	33293	2	1
22889	36049	2	1
22889	31740	2	1
22889	36037	2	1
22889	36676	2	1
22888	37139	2	1
22888	35129	2	1
22888	33294	2	1
22888	29624	2	1
22888	32911	2	1
22888	29150	2	1
22888	33202	2	1
22888	29642	2	1
22888	31437	2	1
22891	29309	2	1
22891	35210	2	1
22891	37221	2	1
22891	34012	2	1
22891	32519	2	1
22891	29509	2	1
22891	34318	2	1
22891	36568	2	1
22890	37221	2	1
22890	33985	2	1
22890	32129	2	1
22890	34318	2	1
22890	31214	2	1
22893	33413	2	1
22893	30683	2	1
22893	33452	2	1
22892	32119	2	1
22892	32639	2	1
22892	36861	2	1
22892	29437	2	1
23667	29127	2	1
23667	35142	2	1
23667	30596	2	1
23667	31434	2	1
23668	37221	2	1
23668	36128	2	1
23668	31624	2	1
23668	31998	2	1
23668	29509	2	1
23668	36885	2	1
23668	31437	2	1
23669	34235	2	1
23669	37221	2	1
23669	36128	2	1
23669	34394	2	1
23669	29509	2	1
23669	29961	2	1
23669	32971	2	1
23669	31437	2	1
23670	32833	2	1
23670	32832	2	1
23670	37454	2	1
23670	36396	2	1
23670	37378	2	1
23663	37655	2	1
23663	31998	2	1
23663	35069	2	1
23663	36676	2	1
23664	30476	2	1
23664	30479	2	1
23664	31354	2	1
23664	35968	2	1
23664	36525	2	1
23664	36117	2	1
23664	33391	2	1
23665	37221	2	1
23665	36263	2	1
23665	31624	2	1
23665	37417	2	1
23665	29509	2	1
23665	35821	2	1
23665	36333	2	1
23666	30476	2	1
23666	32029	2	1
23666	31596	2	1
23666	30467	2	1
23666	35618	2	1
23666	37041	2	1
23666	35629	2	1
23666	32201	2	1
23666	35069	2	1
23671	34117	2	1
23671	31371	2	1
23671	28908	2	1
23671	36704	2	1
23671	30600	2	1
23671	31437	2	1
23671	33345	2	1
23671	35804	2	1
23671	29884	2	1
23671	29140	2	1
23672	30327	2	1
23672	36124	2	1
23672	37231	2	1
23672	31776	2	1
23672	29798	2	1
23672	35406	2	1
23672	35405	2	1
23672	29139	2	1
24430	31178	2	1
24430	29037	2	1
24430	36028	2	1
24430	37594	2	1
24430	30034	2	1
24430	36663	2	1
24430	31437	2	1
24429	37288	2	1
24429	36845	2	1
24429	37040	2	1
24429	29377	2	1
24429	33198	2	1
24429	35406	2	1
24428	33292	2	1
24428	31964	2	1
24428	34715	2	1
24428	31437	2	1
24428	30798	2	1
24427	28902	2	1
24427	31569	2	1
24427	36602	2	1
24427	31776	2	1
24427	31178	2	1
24427	37426	2	1
24427	36397	2	1
24427	34576	2	1
24434	34308	2	1
24434	31776	2	1
24434	29576	2	1
24434	33960	2	1
24434	36525	2	1
24433	33986	2	1
24433	31178	2	1
24433	33133	2	1
24433	36525	2	1
24433	34576	2	1
24433	36028	2	1
24433	36318	2	1
24433	29636	2	1
24433	32064	2	1
24433	31434	2	1
24432	29309	2	1
24432	31605	2	1
24432	31267	2	1
24432	32295	2	1
24432	32214	2	1
24432	35164	2	1
24432	29035	2	1
24432	34317	2	1
24432	29634	2	1
24432	31900	2	1
24432	31437	2	1
24431	33118	2	1
24431	29612	2	1
24431	29650	2	1
24431	36573	2	1
24431	31831	2	1
24431	31437	2	1
24422	36805	2	1
24422	30009	2	1
24422	33292	2	1
24422	31775	2	1
24422	33426	2	1
24422	36403	2	1
24422	29818	2	1
24422	31095	2	1
24422	32239	2	1
24421	37464	2	1
24421	30264	2	1
24421	32334	2	1
24421	32339	2	1
24421	32340	2	1
24421	32331	2	1
25162	29125	2	1
25162	35618	2	1
25162	31123	2	1
25162	36568	2	1
25162	35827	2	1
25162	34105	2	1
25163	36165	2	1
25163	33118	2	1
25163	29481	2	1
25163	29818	2	1
25163	30692	2	1
25163	36531	2	1
25163	29088	2	1
25163	36573	2	1
25163	31916	2	1
25160	31366	2	1
25160	35164	2	1
25160	32636	2	1
25160	36573	2	1
25160	33001	2	1
25161	36804	2	1
25161	36646	2	1
25161	36618	2	1
25161	35164	2	1
25161	37545	2	1
25161	33900	2	1
25158	33750	2	1
25158	35349	2	1
25158	32187	2	1
25158	30766	2	1
25158	29295	2	1
25158	31070	2	1
25158	34576	2	1
25158	30230	2	1
25158	30343	2	1
25159	32299	2	1
25159	36830	2	1
25159	36390	2	1
25159	36568	2	1
25159	30820	2	1
25159	33486	2	1
25159	29440	2	1
25156	33501	2	1
25156	30127	2	1
25156	34235	2	1
25156	33889	2	1
25156	37505	2	1
25156	30717	2	1
25156	36663	2	1
25157	34581	2	1
25157	32341	2	1
25157	29560	2	1
25154	30043	2	1
25154	29511	2	1
25155	30610	2	1
25155	33073	2	1
25155	31985	2	1
25155	33997	2	1
25155	34153	2	1
25155	34318	2	1
25155	35684	2	1
25155	35503	2	1
25924	33749	2	1
25924	36280	2	1
25924	29061	2	1
25924	36531	2	1
25924	30820	2	1
25923	30476	2	1
25923	34573	2	1
25923	34869	2	1
25923	34624	2	1
25923	32790	2	1
25923	29027	2	1
25923	35494	2	1
25926	29017	2	1
25926	36169	2	1
25926	33750	2	1
25926	36246	2	1
25926	30949	2	1
25926	32838	2	1
25926	31072	2	1
25926	35827	2	1
25926	29140	2	1
25925	30167	2	1
25925	36622	2	1
25925	30862	2	1
25925	30388	2	1
25925	31998	2	1
25925	32636	2	1
25925	32868	2	1
25925	34105	2	1
25920	34040	2	1
25920	32197	2	1
25920	37139	2	1
25920	30328	2	1
25920	35618	2	1
25920	33546	2	1
25920	34576	2	1
25920	34618	2	1
25920	37003	2	1
25920	28956	2	1
25920	33449	2	1
25920	34104	2	1
25920	34880	2	1
25920	33900	2	1
25919	29623	2	1
25919	37159	2	1
25919	29032	2	1
25919	31391	2	1
25919	33334	2	1
25919	32240	2	1
25919	35496	2	1
25919	31214	2	1
25919	31437	2	1
25922	29863	2	1
25922	36312	2	1
25922	30181	2	1
25922	36390	2	1
25922	32845	2	1
25921	29127	2	1
25921	30305	2	1
25921	29970	2	1
25921	36403	2	1
25921	34625	2	1
25918	35118	2	1
25918	32029	2	1
25918	29537	2	1
25918	36239	2	1
25918	32842	2	1
25918	34048	2	1
25918	35069	2	1
25918	33260	2	1
25918	31409	2	1
25917	33985	2	1
25917	37518	2	1
25917	34944	2	1
25917	35097	2	1
25917	36207	2	1
25917	31998	2	1
25917	35897	2	1
25917	37591	2	1
26658	33889	2	1
26658	36341	2	1
26658	31731	2	1
26658	32710	2	1
26658	37069	2	1
26658	31627	2	1
26658	29429	2	1
26658	31437	2	1
26659	32834	2	1
26659	29212	2	1
26659	31998	2	1
26659	31391	2	1
26659	29724	2	1
26659	35680	2	1
26660	36309	2	1
26660	34757	2	1
26660	29868	2	1
26660	33118	2	1
26660	34317	2	1
26660	36573	2	1
26660	31836	2	1
26660	29577	2	1
26660	32041	2	1
26661	28902	2	1
26661	29018	2	1
26661	37133	2	1
26661	35870	2	1
26661	29285	2	1
26661	32230	2	1
26662	35970	2	1
26662	36525	2	1
26662	32121	2	1
26662	29375	2	1
26662	35917	2	1
26662	34187	2	1
26663	34427	2	1
26663	33978	2	1
26663	31853	2	1
26663	33432	2	1
26663	34243	2	1
26663	30597	2	1
26663	32911	2	1
26663	31070	2	1
26664	35597	2	1
26664	37139	2	1
26664	35378	2	1
26664	33793	2	1
26664	31998	2	1
26664	34075	2	1
26664	34104	2	1
26664	35840	2	1
26665	36804	2	1
26665	29307	2	1
26665	31998	2	1
26665	32976	2	1
26665	35837	2	1
26666	35970	2	1
26666	36525	2	1
26666	33171	2	1
26666	31998	2	1
26666	34795	2	1
26666	30343	2	1
26667	37153	2	1
26667	33854	2	1
26667	34998	2	1
26667	29642	2	1
26667	35521	2	1
26667	33310	2	1
27454	37339	2	1
27454	35970	2	1
27454	35968	2	1
27454	32637	2	1
27454	36568	2	1
27454	29442	2	1
27454	29441	2	1
27453	31998	2	1
27453	35790	2	1
27453	29041	2	1
27453	34576	2	1
27453	35680	2	1
27453	29097	2	1
27452	34365	2	1
27452	34869	2	1
27452	31775	2	1
27452	31998	2	1
27452	35709	2	1
27452	29962	2	1
27452	31437	2	1
27451	29444	2	1
27451	35680	2	1
27450	33609	2	1
27450	35266	2	1
27450	33203	2	1
27450	30820	2	1
27450	32994	2	1
27450	34185	2	1
27449	35762	2	1
27449	29807	2	1
27449	33272	2	1
27449	33391	2	1
27448	33323	2	1
27448	31853	2	1
27448	36030	2	1
27448	32838	2	1
